"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
30	0.785184805629569	14	26	"House"	"No"	1
1	0.847682709447415	15	27	"House"	"No"	1
2	0.825765306122449	12	27	"House"	"No"	1
3	0.81319073083779	14	27	"House"	"No"	1
4	0.849723911372056	19	27	"House"	"No"	1
5	0.808869565217391	14	27	"House"	"No"	1
6	0.835071291764205	14	27	"House"	"No"	1
7	0.823447815704453	15	27	"House"	"No"	1
8	0.83957579626871	12	27	"House"	"No"	1
9	0.80595427963849	12	27	"House"	"No"	1
10	0.775643965451349	13	27	"House"	"No"	1
11	0.856888236527574	15	27	"House"	"No"	1
12	0.791500664010624	12	27	"House"	"No"	1
13	0.855168223589276	19	27	"House"	"No"	1
14	0.821055362039576	14	27	"House"	"No"	1
15	0.821286472148541	15	27	"House"	"No"	1
16	0.837434495329232	16	27	"House"	"No"	1
17	0.821473750790639	16	27	"House"	"No"	1
18	0.83003663003663	18	27	"House"	"No"	1
19	0.831086573635009	14	27	"House"	"No"	1
20	0.851825690067377	14	27	"House"	"No"	1
21	0.82095652173913	15	27	"House"	"No"	1
22	0.85118258178603	14	27	"House"	"No"	1
23	0.839400854886619	14	27	"House"	"No"	1
24	0.831882421505063	16	27	"House"	"No"	1
25	0.780947068779812	14	27	"House"	"No"	1
26	0.826995199519952	14	27	"House"	"No"	1
27	0.806585561302542	14	27	"House"	"No"	1
28	0.819317080444345	14	27	"House"	"No"	1
29	0.828457845784578	18	27	"House"	"No"	1
30	0.808812379376896	14	27	"House"	"No"	1
1	0.843850267379679	14	28	"House"	"No"	1
2	0.823810023065632	16	28	"House"	"No"	1
3	0.834824424066204	16	28	"House"	"No"	1
4	0.82379679144385	14	28	"House"	"No"	1
5	0.820993659028678	16	28	"House"	"No"	1
6	0.813565217391304	15	28	"House"	"No"	1
7	0.857277847772919	15	28	"House"	"No"	1
8	0.82762816989872	13	28	"House"	"No"	1
9	0.815157083153192	14	28	"House"	"No"	1
10	0.791509433962264	13	28	"House"	"No"	1
11	0.83458110516934	13	28	"House"	"No"	1
12	0.844926563781406	13	28	"House"	"No"	1
13	0.837735779546124	13	28	"House"	"No"	1
14	0.818109987357775	14	28	"House"	"No"	1
15	0.803271456804066	16	28	"House"	"No"	1
16	0.837236832519851	15	28	"House"	"No"	1
17	0.812169811320755	18	28	"House"	"No"	1
18	0.823715798106315	15	28	"House"	"No"	1
19	0.809750909215673	14	28	"House"	"No"	1
20	0.787087912087912	13	28	"House"	"No"	1
21	0.825623288658308	16	28	"House"	"No"	1
22	0.809712027103331	14	28	"House"	"No"	1
23	0.803809736822486	13	28	"House"	"No"	1
24	0.820450795079508	14	28	"House"	"No"	1
25	0.816316260344442	15	28	"House"	"No"	1
26	0.805429456694048	14	28	"House"	"No"	1
27	0.778352835283528	14	28	"House"	"No"	1
28	0.808002481389578	12	28	"House"	"No"	1
29	0.803296703296703	15	28	"House"	"No"	1
30	0.827518079475136	15	28	"House"	"No"	1
1	0.843962264150943	14	29	"House"	"No"	1
2	0.8174053212777	15	29	"House"	"No"	1
3	0.799406276505513	14	29	"House"	"No"	1
4	0.822262746831712	15	29	"House"	"No"	1
5	0.808650413913572	13	29	"House"	"No"	1
6	0.80275974025974	15	29	"House"	"No"	1
7	0.785497299729973	12	29	"House"	"No"	1
8	0.821212121212121	15	29	"House"	"No"	1
9	0.852548336407734	14	29	"House"	"No"	1
10	0.84439506880734	17	29	"House"	"No"	1
11	0.828319540744054	15	29	"House"	"No"	1
12	0.834353741496599	14	29	"House"	"No"	1
13	0.821033868092692	17	29	"House"	"No"	1
14	0.775732600732601	14	29	"House"	"No"	1
15	0.852169818155473	14	29	"House"	"No"	1
16	0.85416069380734	11	29	"House"	"No"	1
17	0.821926183947232	13	29	"House"	"No"	1
18	0.813685208596713	14	29	"House"	"No"	1
19	0.816757803599909	15	29	"House"	"No"	1
20	0.819880527427697	15	29	"House"	"No"	1
21	0.825616938790725	12	29	"House"	"No"	1
22	0.832003263105625	18	29	"House"	"No"	1
23	0.854354884246189	13	29	"House"	"No"	1
24	0.840627763041556	14	29	"House"	"No"	1
25	0.861272459727385	14	29	"House"	"No"	1
26	0.866112918215613	14	29	"House"	"No"	1
27	0.839385881838712	12	29	"House"	"No"	1
28	0.833422459893048	13	29	"House"	"No"	1
29	0.83031324624245	13	29	"House"	"No"	1
30	0.794315306767868	14	29	"House"	"No"	1
1	0.847830188679245	15	30	"House"	"No"	1
2	0.845457079152731	13	30	"House"	"No"	1
3	0.818962264150943	14	30	"House"	"No"	1
4	0.837833333333333	15	30	"House"	"No"	1
5	0.853294300748536	14	30	"House"	"No"	1
6	0.812957328117076	15	30	"House"	"No"	1
7	0.855535553555355	15	30	"House"	"No"	1
8	0.804297628894403	14	30	"House"	"No"	1
9	0.828461204086068	11	30	"House"	"No"	1
10	0.837621832358674	15	30	"House"	"No"	1
11	0.817196937772159	14	30	"House"	"No"	1
12	0.824759171961468	15	30	"House"	"No"	1
13	0.856345408976988	19	30	"House"	"No"	1
14	0.789211043928025	14	30	"House"	"No"	1
15	0.807701184797661	18	30	"House"	"No"	1
16	0.784695884253406	17	30	"House"	"No"	1
17	0.830390334572491	15	30	"House"	"No"	1
18	0.839928698752228	15	30	"House"	"No"	1
19	0.826034020327499	14	30	"House"	"No"	1
20	0.833812923435565	15	30	"House"	"No"	1
21	0.84293486093097	15	30	"House"	"No"	1
22	0.833739931846345	14	30	"House"	"No"	1
23	0.81904813373685	14	30	"House"	"No"	1
24	0.806690574512787	16	30	"House"	"No"	1
25	0.825228411435308	14	30	"House"	"No"	1
26	0.841403162055336	14	30	"House"	"No"	1
27	0.841800356506239	16	30	"House"	"No"	1
28	0.80979092299847	14	30	"House"	"No"	1
29	0.857292117019744	14	30	"House"	"No"	1
30	0.824109654841145	14	30	"House"	"No"	1
1	0.734555984555985	1	1	"House"	"No"	4
2	0.715198768571811	1	1	"House"	"No"	4
3	0.675054169287761	1	1	"House"	"No"	4
4	0.672463281890703	1	1	"House"	"No"	4
5	0.686855842591353	1	1	"House"	"No"	4
6	0.717867730095991	1	1	"House"	"No"	4
7	0.689377289377289	1	1	"House"	"No"	4
8	0.723174091245045	1	1	"House"	"No"	4
9	0.736188772086781	1	1	"House"	"No"	4
10	0.72314323607427	1	1	"House"	"No"	4
11	0.736289186985845	1	1	"House"	"No"	4
12	0.704434782608696	1	1	"House"	"No"	4
13	0.706513076867348	1	1	"House"	"No"	4
14	0.682637869574334	1	1	"House"	"No"	4
15	0.681449640036346	1	1	"House"	"No"	4
16	0.751461988304094	1	1	"House"	"No"	4
17	0.717085195431652	1	1	"House"	"No"	4
18	0.682380613535737	1	1	"House"	"No"	4
19	0.750471698113208	1	1	"House"	"No"	4
20	0.725528802880288	1	1	"House"	"No"	4
21	0.71934046345811	1	1	"House"	"No"	4
22	0.724125700503653	1	1	"House"	"No"	4
23	0.700718478040882	1	1	"House"	"No"	4
24	0.748606013551666	1	1	"House"	"No"	4
25	0.730392156862745	1	1	"House"	"No"	4
26	0.678475693689778	1	1	"House"	"No"	4
27	0.717379679144385	1	1	"House"	"No"	4
28	0.717652692062141	1	1	"House"	"No"	4
29	0.697719771977198	1	1	"House"	"No"	4
30	0.72584670231729	1	1	"House"	"No"	4
1	0.753207425458716	2	2	"House"	"No"	4
2	0.679816976509584	2	2	"House"	"No"	4
3	0.719367588932806	2	2	"House"	"No"	4
4	0.709659593280283	2	2	"House"	"No"	4
5	0.719302169537016	2	2	"House"	"No"	4
6	0.7127400240024	2	2	"House"	"No"	4
7	0.736842105263158	2	2	"House"	"No"	4
8	0.731981981981982	2	2	"House"	"No"	4
9	0.748815256439655	2	2	"House"	"No"	4
10	0.755170101637493	2	2	"House"	"No"	4
11	0.694667825834963	2	2	"House"	"No"	4
12	0.720848912892951	2	2	"House"	"No"	4
13	0.737943396226415	2	2	"House"	"No"	4
14	0.716567197170645	2	2	"House"	"No"	4
15	0.7557065599101	2	2	"House"	"No"	4
16	0.736751197299207	2	2	"House"	"No"	4
17	0.742492115825688	2	2	"House"	"No"	4
18	0.70920278223649	2	2	"House"	"No"	4
19	0.721010694065842	2	2	"House"	"No"	4
20	0.719826086956522	2	2	"House"	"No"	4
21	0.716185383244207	2	2	"House"	"No"	4
22	0.718552340290955	2	2	"House"	"No"	4
23	0.698450672134883	2	2	"House"	"No"	4
24	0.733010569624743	2	2	"House"	"No"	4
25	0.738125591899177	2	2	"House"	"No"	4
26	0.758681318681319	2	2	"House"	"No"	4
27	0.690384615384615	2	2	"House"	"No"	4
28	0.726986789683372	2	2	"House"	"No"	4
29	0.715742696874772	2	2	"House"	"No"	4
30	0.708603593528666	2	2	"House"	"No"	4
1	0.847985945084402	3	3	"House"	"No"	4
2	0.867689220183486	3	3	"House"	"No"	4
3	0.871756737385321	3	3	"House"	"No"	4
4	0.879826576743497	3	3	"House"	"No"	4
5	0.877653408679273	3	3	"House"	"No"	4
6	0.858054905299	3	3	"House"	"No"	4
7	0.8823093455866	3	3	"House"	"No"	4
8	0.871190476190476	3	3	"House"	"No"	4
9	0.691194119411941	3	3	"House"	"No"	4
10	0.894908424908425	3	3	"House"	"No"	4
11	0.881583740074306	3	3	"House"	"No"	4
12	0.866708604179772	3	3	"House"	"No"	4
13	0.883154557107198	3	3	"House"	"No"	4
14	0.884358974358974	3	3	"House"	"No"	4
15	0.867760894495413	3	3	"House"	"No"	4
16	0.859849056603774	3	3	"House"	"No"	4
17	0.848474801061008	3	3	"House"	"No"	4
18	0.753830602255799	3	3	"House"	"No"	4
19	0.86496336996337	3	3	"House"	"No"	4
20	0.868993214236255	3	3	"House"	"No"	4
21	0.877615804781159	3	3	"House"	"No"	4
22	0.870713043478261	3	3	"House"	"No"	4
23	0.912834782608696	3	3	"House"	"No"	4
24	0.891467173165138	3	3	"House"	"No"	4
25	0.855701659059625	3	3	"House"	"No"	4
26	0.849761904761905	3	3	"House"	"No"	4
27	0.883175817581758	3	3	"House"	"No"	4
28	0.856885688568857	3	3	"House"	"No"	4
29	0.878494743905167	3	3	"House"	"No"	4
30	0.895474214371852	3	3	"House"	"No"	4
1	0.893293819428912	4	4	"House"	"No"	4
2	0.888925729442971	4	4	"House"	"No"	4
3	0.869251336898396	4	4	"House"	"No"	4
4	0.918147935779816	4	4	"House"	"No"	4
5	0.882216704958126	4	4	"House"	"No"	4
6	0.882125712571257	4	4	"House"	"No"	4
7	0.909009461009174	4	4	"House"	"No"	4
8	0.930277271807326	4	4	"House"	"No"	4
9	0.8728	4	4	"House"	"No"	4
10	0.89653666037604	4	4	"House"	"No"	4
11	0.870793518903199	4	4	"House"	"No"	4
12	0.894733007940555	4	4	"House"	"No"	4
13	0.883823330172063	4	4	"House"	"No"	4
14	0.869194139194139	4	4	"House"	"No"	4
15	0.882570733863837	4	4	"House"	"No"	4
16	0.899904214559387	4	4	"House"	"No"	4
17	0.921959795154017	4	4	"House"	"No"	4
18	0.893509891055046	4	4	"House"	"No"	4
19	0.880566037735849	4	4	"House"	"No"	4
20	0.866201978211009	4	4	"House"	"No"	4
21	0.873415856174477	4	4	"House"	"No"	4
22	0.911803713527852	4	4	"House"	"No"	4
23	0.898538324420677	4	4	"House"	"No"	4
24	0.909961685823755	4	4	"House"	"No"	4
25	0.904327890852158	4	4	"House"	"No"	4
26	0.907277156385096	4	4	"House"	"No"	4
27	0.889646102343376	4	4	"House"	"No"	4
28	0.859377289377289	4	4	"House"	"No"	4
29	0.91393558913244	4	4	"House"	"No"	4
30	0.883689839572192	4	4	"House"	"No"	4
1	0.911450409331305	5	5	"House"	"No"	4
2	0.873861732352298	5	5	"House"	"No"	4
3	0.884977595503911	5	5	"House"	"No"	4
4	0.903162055335968	5	5	"House"	"No"	4
5	0.856013551665726	5	5	"House"	"No"	4
6	0.900594407916584	5	5	"House"	"No"	4
7	0.88378981381751	5	5	"House"	"No"	4
8	0.916206159740642	5	5	"House"	"No"	4
9	0.900506301449698	5	5	"House"	"No"	4
10	0.890702586526347	5	5	"House"	"No"	4
11	0.911684981684982	5	5	"House"	"No"	4
12	0.894052173913043	5	5	"House"	"No"	4
13	0.865009130495856	5	5	"House"	"No"	4
14	0.859023402340234	5	5	"House"	"No"	4
15	0.877018867924528	5	5	"House"	"No"	4
16	0.904509433962264	5	5	"House"	"No"	4
17	0.889547486790408	5	5	"House"	"No"	4
18	0.904246646409249	5	5	"House"	"No"	4
19	0.925584705339283	5	5	"House"	"No"	4
20	0.884403023790113	5	5	"House"	"No"	4
21	0.912995672838192	5	5	"House"	"No"	4
22	0.896849056603774	5	5	"House"	"No"	4
23	0.893880575945793	5	5	"House"	"No"	4
24	0.819017268213148	5	5	"House"	"No"	4
25	0.878360071301248	5	5	"House"	"No"	4
26	0.88401559454191	5	5	"House"	"No"	4
27	0.916293893983449	5	5	"House"	"No"	4
28	0.894570021009925	5	5	"House"	"No"	4
29	0.918025067014417	5	5	"House"	"No"	4
30	0.878444688702206	5	5	"House"	"No"	4
1	0.90043956043956	6	6	"House"	"No"	4
2	0.929625668449198	6	6	"House"	"No"	4
3	0.899978718876357	6	6	"House"	"No"	4
4	0.901408199643494	6	6	"House"	"No"	4
5	0.891722323416313	6	6	"House"	"No"	4
6	0.890293990488543	6	6	"House"	"No"	4
7	0.878142432804463	6	6	"House"	"No"	4
8	0.886763222366335	6	6	"House"	"No"	4
9	0.869543951966538	6	6	"House"	"No"	4
10	0.894513331422018	6	6	"House"	"No"	4
11	0.924097325672129	6	6	"House"	"No"	4
12	0.931377551020408	6	6	"House"	"No"	4
13	0.874194026532276	6	6	"House"	"No"	4
14	0.887203661952586	6	6	"House"	"No"	4
15	0.926276680993662	6	6	"House"	"No"	4
16	0.91301247771836	6	6	"House"	"No"	4
17	0.890534759358289	6	6	"House"	"No"	4
18	0.909310127909415	6	6	"House"	"No"	4
19	0.876162018592297	6	6	"House"	"No"	4
20	0.879363373601126	6	6	"House"	"No"	4
21	0.907335350915117	6	6	"House"	"No"	4
22	0.925494505494506	6	6	"House"	"No"	4
23	0.898282786317685	6	6	"House"	"No"	4
24	0.913255796615224	6	6	"House"	"No"	4
25	0.921978582355941	6	6	"House"	"No"	4
26	0.898615984405458	6	6	"House"	"No"	4
27	0.926404166970205	6	6	"House"	"No"	4
28	0.876602682872601	6	6	"House"	"No"	4
29	0.860601910380671	6	6	"House"	"No"	4
30	0.911676754575587	6	6	"House"	"No"	4
1	0.889087200407955	7	7	"House"	"No"	4
2	0.900784833715596	7	7	"House"	"No"	4
3	0.862804438679925	7	7	"House"	"No"	4
4	0.902993544725828	7	7	"House"	"No"	4
5	0.882758742994963	7	7	"House"	"No"	4
6	0.887584905660377	7	7	"House"	"No"	4
7	0.894548545224541	7	7	"House"	"No"	4
8	0.851970568951701	7	7	"House"	"No"	4
9	0.914653694177291	7	7	"House"	"No"	4
10	0.921090605301132	7	7	"House"	"No"	4
11	0.845631384481634	7	7	"House"	"No"	4
12	0.901893604479811	7	7	"House"	"No"	4
13	0.913243497790335	7	7	"House"	"No"	4
14	0.894513331422018	7	7	"House"	"No"	4
15	0.886342459862385	7	7	"House"	"No"	4
16	0.83178632669798	7	7	"House"	"No"	4
17	0.828434789343247	7	7	"House"	"No"	4
18	0.874936607983772	7	7	"House"	"No"	4
19	0.929417517930885	7	7	"House"	"No"	4
20	0.866671607500185	7	7	"House"	"No"	4
21	0.878104347826087	7	7	"House"	"No"	4
22	0.83688844680224	7	7	"House"	"No"	4
23	0.882712725034621	7	7	"House"	"No"	4
24	0.872008499217177	7	7	"House"	"No"	4
25	0.921224239804006	7	7	"House"	"No"	4
26	0.862161172161172	7	7	"House"	"No"	4
27	0.856782608695652	7	7	"House"	"No"	4
28	0.896073317394769	7	7	"House"	"No"	4
29	0.860963325530255	7	7	"House"	"No"	4
30	0.938395928899083	7	7	"House"	"No"	4
1	0.816555707066656	8	8	"House"	"No"	4
2	0.878760709304642	8	8	"House"	"No"	4
3	0.914824941140731	8	8	"House"	"No"	4
4	0.875244512062595	8	8	"House"	"No"	4
5	0.89370587824142	8	8	"House"	"No"	4
6	0.804294341310669	8	8	"House"	"No"	4
7	0.843225022104332	8	8	"House"	"No"	4
8	0.875727046115496	8	8	"House"	"No"	4
9	0.868674463937622	8	8	"House"	"No"	4
10	0.876319284266443	8	8	"House"	"No"	4
11	0.87521350003416	8	8	"House"	"No"	4
12	0.892399267399267	8	8	"House"	"No"	4
13	0.881584341053495	8	8	"House"	"No"	4
14	0.869670851954316	8	8	"House"	"No"	4
15	0.883207215470458	8	8	"House"	"No"	4
16	0.890545304530453	8	8	"House"	"No"	4
17	0.869339130434783	8	8	"House"	"No"	4
18	0.866212669362276	8	8	"House"	"No"	4
19	0.847918910601631	8	8	"House"	"No"	4
20	0.88625241246209	8	8	"House"	"No"	4
21	0.864818605307736	8	8	"House"	"No"	4
22	0.818112244897959	8	8	"House"	"No"	4
23	0.834851220852634	8	8	"House"	"No"	4
24	0.873370000728491	8	8	"House"	"No"	4
25	0.897129186602871	8	8	"House"	"No"	4
26	0.849306642809215	8	8	"House"	"No"	4
27	0.850941228785296	8	8	"House"	"No"	4
28	0.909621262953851	8	8	"House"	"No"	4
29	0.894714571472534	8	8	"House"	"No"	4
30	0.9176944971537	8	8	"House"	"No"	4
1	0.903626023328262	9	9	"House"	"No"	4
2	0.833418387375363	9	9	"House"	"No"	4
3	0.86546007078012	9	9	"House"	"No"	4
4	0.837255044802215	9	9	"House"	"No"	4
5	0.883681535855449	9	9	"House"	"No"	4
6	0.869404429987608	9	9	"House"	"No"	4
7	0.844303180318032	9	9	"House"	"No"	4
8	0.863614466760543	9	9	"House"	"No"	4
9	0.865279094973581	9	9	"House"	"No"	4
10	0.801253687315634	9	9	"House"	"No"	4
11	0.870634394341291	9	9	"House"	"No"	4
12	0.90356596488672	9	9	"House"	"No"	4
13	0.846009600960096	9	9	"House"	"No"	4
14	0.82148684117188	9	9	"House"	"No"	4
15	0.842058594027098	9	9	"House"	"No"	4
16	0.875672514619883	9	9	"House"	"No"	4
17	0.861396226415094	9	9	"House"	"No"	4
18	0.855751543818158	9	9	"House"	"No"	4
19	0.87121688683861	9	9	"House"	"No"	4
20	0.867590251439809	9	9	"House"	"No"	4
21	0.892058486238532	9	9	"House"	"No"	4
22	0.867075557419445	9	9	"House"	"No"	4
23	0.801495771300762	9	9	"House"	"No"	4
24	0.862865497076023	9	9	"House"	"No"	4
25	0.828333333333333	9	9	"House"	"No"	4
26	0.840849815257553	9	9	"House"	"No"	4
27	0.883587786259542	9	9	"House"	"No"	4
28	0.801782531194296	9	9	"House"	"No"	4
29	0.840302491103203	9	9	"House"	"No"	4
30	0.887348995775587	9	9	"House"	"No"	4
1	0.848410884918986	10	10	"House"	"No"	4
2	0.828570322180917	10	10	"House"	"No"	4
3	0.839638622247318	10	10	"House"	"No"	4
4	0.835051358636264	10	10	"House"	"No"	4
5	0.866936693669367	10	10	"House"	"No"	4
6	0.811146127653409	10	10	"House"	"No"	4
7	0.834608460846085	10	10	"House"	"No"	4
8	0.844326687912251	10	10	"House"	"No"	4
9	0.847515002308047	10	10	"House"	"No"	4
10	0.836980548187445	10	10	"House"	"No"	4
11	0.84385751146789	10	10	"House"	"No"	4
12	0.858128667680939	10	10	"House"	"No"	4
13	0.861656920077973	10	10	"House"	"No"	4
14	0.83695652173913	10	10	"House"	"No"	4
15	0.860816719780627	10	10	"House"	"No"	4
16	0.823995377618728	10	10	"House"	"No"	4
17	0.816054480909947	10	10	"House"	"No"	4
18	0.890225750434135	10	10	"House"	"No"	4
19	0.861401754116018	10	10	"House"	"No"	4
20	0.862772221039938	10	10	"House"	"No"	4
21	0.819799199876904	10	10	"House"	"No"	4
22	0.857544113592501	10	10	"House"	"No"	4
23	0.852422742274227	10	10	"House"	"No"	4
24	0.86532967032967	10	10	"House"	"No"	4
25	0.849525175924028	10	10	"House"	"No"	4
26	0.818523430592396	10	10	"House"	"No"	4
27	0.86939433456495	10	10	"House"	"No"	4
28	0.84969696969697	10	10	"House"	"No"	4
29	0.855580775327857	10	10	"House"	"No"	4
30	0.828130691338238	10	10	"House"	"No"	4
1	0.827664275882055	11	11	"House"	"No"	4
2	0.789549631654895	11	11	"House"	"No"	4
3	0.825662263227791	11	11	"House"	"No"	4
4	0.80153840611039	11	11	"House"	"No"	4
5	0.814787728772877	11	11	"House"	"No"	4
6	0.848188324759562	11	11	"House"	"No"	4
7	0.839003894240623	11	11	"House"	"No"	4
8	0.79951764150307	11	11	"House"	"No"	4
9	0.827424700965557	11	11	"House"	"No"	4
10	0.810831083108311	11	11	"House"	"No"	4
11	0.861417717889908	11	11	"House"	"No"	4
12	0.802166934189406	11	11	"House"	"No"	4
13	0.823929961089494	11	11	"House"	"No"	4
14	0.858585858585859	11	11	"House"	"No"	4
15	0.84733371559633	11	11	"House"	"No"	4
16	0.864113616268789	11	11	"House"	"No"	4
17	0.806190476190476	11	11	"House"	"No"	4
18	0.799033096384621	11	11	"House"	"No"	4
19	0.852320012561828	11	11	"House"	"No"	4
20	0.858591800356506	11	11	"House"	"No"	4
21	0.833812158615308	11	11	"House"	"No"	4
22	0.835666158658859	11	11	"House"	"No"	4
23	0.845668449197861	11	11	"House"	"No"	4
24	0.866685779816514	11	11	"House"	"No"	4
25	0.82062723100459	11	11	"House"	"No"	4
26	0.865171564856132	11	11	"House"	"No"	4
27	0.847417348151255	11	11	"House"	"No"	4
28	0.836340206185567	11	11	"House"	"No"	4
29	0.831789275339562	11	11	"House"	"No"	4
30	0.856870229007634	11	11	"House"	"No"	4
1	0.846509895722494	12	12	"House"	"No"	4
2	0.802931479357798	12	12	"House"	"No"	4
3	0.807365189158667	12	12	"House"	"No"	4
4	0.85415336596439	12	12	"House"	"No"	4
5	0.836647173489279	12	12	"House"	"No"	4
6	0.829088199430971	12	12	"House"	"No"	4
7	0.771686956521739	12	12	"House"	"No"	4
8	0.818679245283019	12	12	"House"	"No"	4
9	0.833823107798165	12	12	"House"	"No"	4
10	0.81636434217956	12	12	"House"	"No"	4
11	0.82028202820282	12	12	"House"	"No"	4
12	0.838150183150183	12	12	"House"	"No"	4
13	0.790707830181514	12	12	"House"	"No"	4
14	0.80354669949223	12	12	"House"	"No"	4
15	0.782631056253103	12	12	"House"	"No"	4
16	0.840451351155546	12	12	"House"	"No"	4
17	0.873789793239252	12	12	"House"	"No"	4
18	0.829596827984881	12	12	"House"	"No"	4
19	0.833707664884136	12	12	"House"	"No"	4
20	0.836665946101744	12	12	"House"	"No"	4
21	0.819307498280211	12	12	"House"	"No"	4
22	0.817658618753509	12	12	"House"	"No"	4
23	0.801085452028848	12	12	"House"	"No"	4
24	0.792549508378341	12	12	"House"	"No"	4
25	0.834628404369903	12	12	"House"	"No"	4
26	0.843725115464246	12	12	"House"	"No"	4
27	0.843345051006341	12	12	"House"	"No"	4
28	0.83857182244279	12	12	"House"	"No"	4
29	0.856276647794786	12	12	"House"	"No"	4
30	0.8137627674644	12	12	"House"	"No"	4
1	0.824845900229358	13	13	"House"	"No"	4
2	0.834301886792453	13	13	"House"	"No"	4
3	0.813707664884135	13	13	"House"	"No"	4
4	0.821155387193123	13	13	"House"	"No"	4
5	0.839731712739939	13	13	"House"	"No"	4
6	0.786538058293143	13	13	"House"	"No"	4
7	0.858255968169761	13	13	"House"	"No"	4
8	0.794391281233387	13	13	"House"	"No"	4
9	0.853957219251337	13	13	"House"	"No"	4
10	0.811675579322638	13	13	"House"	"No"	4
11	0.867341735266264	13	13	"House"	"No"	4
12	0.801425030978934	13	13	"House"	"No"	4
13	0.820276662844037	13	13	"House"	"No"	4
14	0.797162228279863	13	13	"House"	"No"	4
15	0.79281121129517	13	13	"House"	"No"	4
16	0.797830188679245	13	13	"House"	"No"	4
17	0.785105941005401	13	13	"House"	"No"	4
18	0.80764751552795	13	13	"House"	"No"	4
19	0.811998245969102	13	13	"House"	"No"	4
20	0.766559829059829	13	13	"House"	"No"	4
21	0.827447565404284	13	13	"House"	"No"	4
22	0.844008990026689	13	13	"House"	"No"	4
23	0.817749778956676	13	13	"House"	"No"	4
24	0.800946995047517	13	13	"House"	"No"	4
25	0.82791404140414	13	13	"House"	"No"	4
26	0.841796600646158	13	13	"House"	"No"	4
27	0.841698841698842	13	13	"House"	"No"	4
28	0.856878176171654	13	13	"House"	"No"	4
29	0.818154219793564	13	13	"House"	"No"	4
30	0.815599605073289	13	13	"House"	"No"	4
1	0.795912695471726	14	14	"House"	"No"	4
2	0.82298162126682	14	14	"House"	"No"	4
3	0.821051693404635	14	14	"House"	"No"	4
4	0.824372759856631	13	14	"House"	"No"	4
5	0.838193920263501	14	14	"House"	"No"	4
6	0.795405982905983	14	14	"House"	"No"	4
7	0.831354723707665	14	14	"House"	"No"	4
8	0.814615816828206	14	14	"House"	"No"	4
9	0.826886446886447	14	14	"House"	"No"	4
10	0.817399267399267	14	14	"House"	"No"	4
11	0.819605793060719	14	14	"House"	"No"	4
12	0.825588808880888	14	14	"House"	"No"	4
13	0.771405605647585	14	14	"House"	"No"	4
14	0.819754111321948	14	14	"House"	"No"	4
15	0.84475420302192	14	14	"House"	"No"	4
16	0.819182608695652	14	14	"House"	"No"	4
17	0.847544919454771	14	14	"House"	"No"	4
18	0.826943928128872	14	14	"House"	"No"	4
19	0.803835205416218	14	14	"House"	"No"	4
20	0.793600203977562	14	14	"House"	"No"	4
21	0.84336719988471	14	14	"House"	"No"	4
22	0.852449103003427	14	14	"House"	"No"	4
23	0.796708417207187	14	14	"House"	"No"	4
24	0.765889905653685	13	14	"House"	"No"	4
25	0.810077963769778	14	14	"House"	"No"	4
26	0.815754897276636	14	14	"House"	"No"	4
27	0.795278091473744	14	14	"House"	"No"	4
28	0.835656753407683	14	14	"House"	"No"	4
29	0.824557455745575	14	14	"House"	"No"	4
30	0.798645006192176	14	14	"House"	"No"	4
1	0.798907776038172	15	15	"House"	"No"	4
2	0.836082713754647	15	15	"House"	"No"	4
3	0.79425993275235	14	15	"House"	"No"	4
4	0.807519988971602	15	15	"House"	"No"	4
5	0.823924731182796	14	15	"House"	"No"	4
6	0.80520539013258	15	15	"House"	"No"	4
7	0.804363662854229	15	15	"House"	"No"	4
8	0.828928370899174	15	15	"House"	"No"	4
9	0.808429118773946	15	15	"House"	"No"	4
10	0.827161172161172	15	15	"House"	"No"	4
11	0.798306595365419	15	15	"House"	"No"	4
12	0.7627700270027	15	15	"House"	"No"	4
13	0.785873094297007	15	15	"House"	"No"	4
14	0.790299210316598	15	15	"House"	"No"	4
15	0.809446424827008	14	15	"House"	"No"	4
16	0.792706367512407	15	15	"House"	"No"	4
17	0.792137210615471	15	15	"House"	"No"	4
18	0.79153772472738	14	15	"House"	"No"	4
19	0.796867527498804	15	15	"House"	"No"	4
20	0.794871794871795	15	15	"House"	"No"	4
21	0.792175867397106	15	15	"House"	"No"	4
22	0.774149017963235	15	15	"House"	"No"	4
23	0.805813439434129	15	15	"House"	"No"	4
24	0.828089772494364	15	15	"House"	"No"	4
25	0.824143535883971	14	15	"House"	"No"	4
26	0.822229787844037	15	15	"House"	"No"	4
27	0.829479000531632	15	15	"House"	"No"	4
28	0.819375516956162	15	15	"House"	"No"	4
29	0.800311355311355	15	15	"House"	"No"	4
30	0.844096783256075	15	15	"House"	"No"	4
1	0.80524225012414	14	16	"House"	"No"	4
2	0.827107279693487	16	16	"House"	"No"	4
3	0.809566856439452	15	16	"House"	"No"	4
4	0.85124634559163	16	16	"House"	"No"	4
5	0.799130434782609	16	16	"House"	"No"	4
6	0.836162307860421	14	16	"House"	"No"	4
7	0.812743190661479	15	16	"House"	"No"	4
8	0.822176032110092	15	16	"House"	"No"	4
9	0.849847666528182	15	16	"House"	"No"	4
10	0.819480471355518	16	16	"House"	"No"	4
