"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
16	0.891600022687312	9	9	"Churn"	"No"	0.3
17	0.872692364495643	9	9	"Churn"	"No"	0.3
18	0.885463447175003	9	9	"Churn"	"No"	0.3
19	0.802829468813075	9	9	"Churn"	"No"	0.3
20	0.876876457442674	9	9	"Churn"	"No"	0.3
21	0.864111557199567	9	9	"Churn"	"No"	0.3
22	0.87065244510978	9	9	"Churn"	"No"	0.3
23	0.886175755028214	9	9	"Churn"	"No"	0.3
24	0.84934505988024	9	9	"Churn"	"No"	0.3
25	0.830238067942986	9	9	"Churn"	"No"	0.3
26	0.843728781254839	9	9	"Churn"	"No"	0.3
27	0.85699364387889	9	9	"Churn"	"No"	0.3
28	0.826025744167337	9	9	"Churn"	"No"	0.3
29	0.859443612774451	9	9	"Churn"	"No"	0.3
30	0.86181844338944	9	9	"Churn"	"No"	0.3
1	0.79061443364328	10	10	"Churn"	"No"	0.3
2	0.871175171269355	10	10	"Churn"	"No"	0.3
3	0.849057520404197	10	10	"Churn"	"No"	0.3
4	0.863892920496694	10	10	"Churn"	"No"	0.3
5	0.892916578613694	10	10	"Churn"	"No"	0.3
6	0.810003879684148	10	10	"Churn"	"No"	0.3
7	0.869449572483482	10	10	"Churn"	"No"	0.3
8	0.82305520429076	10	10	"Churn"	"No"	0.3
9	0.876853704844007	10	10	"Churn"	"No"	0.3
10	0.819816616766467	10	10	"Churn"	"No"	0.3
11	0.822667178807291	10	10	"Churn"	"No"	0.3
12	0.852769461077844	10	10	"Churn"	"No"	0.3
13	0.841008810624507	10	10	"Churn"	"No"	0.3
14	0.847930802616297	10	10	"Churn"	"No"	0.3
15	0.873999384236453	10	10	"Churn"	"No"	0.3
16	0.826737457717422	10	10	"Churn"	"No"	0.3
17	0.896187572872134	10	10	"Churn"	"No"	0.3
18	0.865188536953243	10	10	"Churn"	"No"	0.3
19	0.83907438715131	10	10	"Churn"	"No"	0.3
20	0.861621165927568	10	10	"Churn"	"No"	0.3
21	0.836261284812995	10	10	"Churn"	"No"	0.3
22	0.827691446717684	10	10	"Churn"	"No"	0.3
23	0.855830349288166	10	10	"Churn"	"No"	0.3
24	0.868500754147813	10	10	"Churn"	"No"	0.3
25	0.844522660230625	10	10	"Churn"	"No"	0.3
26	0.852382030710835	10	10	"Churn"	"No"	0.3
27	0.837093757306523	10	10	"Churn"	"No"	0.3
28	0.907701369996114	10	10	"Churn"	"No"	0.3
29	0.825255219881744	10	10	"Churn"	"No"	0.3
30	0.850227075631019	10	10	"Churn"	"No"	0.3
1	0.835918039373242	11	11	"Churn"	"No"	0.3
2	0.845025834190343	11	11	"Churn"	"No"	0.3
3	0.85999873513787	11	11	"Churn"	"No"	0.3
4	0.853608031792512	11	11	"Churn"	"No"	0.3
5	0.796432165284624	11	11	"Churn"	"No"	0.3
6	0.79055073450173	11	11	"Churn"	"No"	0.3
7	0.867256536781805	11	11	"Churn"	"No"	0.3
8	0.834292084726867	11	11	"Churn"	"No"	0.3
9	0.865953386942892	11	11	"Churn"	"No"	0.3
10	0.858965310371599	11	11	"Churn"	"No"	0.3
11	0.788546808858072	11	11	"Churn"	"No"	0.3
12	0.810751068791294	11	11	"Churn"	"No"	0.3
13	0.799272242180896	11	11	"Churn"	"No"	0.3
14	0.805995855462692	11	11	"Churn"	"No"	0.3
15	0.837942450647369	11	11	"Churn"	"No"	0.3
16	0.879870525767368	11	11	"Churn"	"No"	0.3
17	0.855204629090414	11	11	"Churn"	"No"	0.3
18	0.87228830187006	11	11	"Churn"	"No"	0.3
19	0.8380291005291	11	11	"Churn"	"No"	0.3
20	0.863275331439394	11	11	"Churn"	"No"	0.3
21	0.910119204632526	11	11	"Churn"	"No"	0.3
22	0.855847188013136	11	11	"Churn"	"No"	0.3
23	0.820315198875481	11	11	"Churn"	"No"	0.3
24	0.84609375	11	11	"Churn"	"No"	0.3
25	0.799545702766449	11	11	"Churn"	"No"	0.3
26	0.831652462121212	11	11	"Churn"	"No"	0.3
27	0.836558058460713	11	11	"Churn"	"No"	0.3
28	0.854062730968219	11	11	"Churn"	"No"	0.3
29	0.863993143269578	11	11	"Churn"	"No"	0.3
30	0.898258356004664	11	11	"Churn"	"No"	0.3
1	0.846035342636551	12	12	"Churn"	"No"	0.3
2	0.829264761087574	12	12	"Churn"	"No"	0.3
3	0.854509730538922	12	12	"Churn"	"No"	0.3
4	0.849363751003095	12	12	"Churn"	"No"	0.3
5	0.81287952706193	12	12	"Churn"	"No"	0.3
6	0.876030165912519	12	12	"Churn"	"No"	0.3
7	0.820301635256318	12	12	"Churn"	"No"	0.3
8	0.798167525639023	12	12	"Churn"	"No"	0.3
9	0.862229654403567	12	12	"Churn"	"No"	0.3
10	0.869988730638277	12	12	"Churn"	"No"	0.3
11	0.831867040942079	12	12	"Churn"	"No"	0.3
12	0.834740851134294	12	12	"Churn"	"No"	0.3
13	0.884024929683918	12	12	"Churn"	"No"	0.3
14	0.868922119839659	12	12	"Churn"	"No"	0.3
15	0.864224137931034	12	12	"Churn"	"No"	0.3
16	0.822102040573219	12	12	"Churn"	"No"	0.3
17	0.794238552997723	12	12	"Churn"	"No"	0.3
18	0.830309600104828	12	12	"Churn"	"No"	0.3
19	0.850471932439146	12	12	"Churn"	"No"	0.3
20	0.775333177460837	12	12	"Churn"	"No"	0.3
21	0.860286516024221	12	12	"Churn"	"No"	0.3
22	0.79060456018094	12	12	"Churn"	"No"	0.3
23	0.854433414856376	12	12	"Churn"	"No"	0.3
24	0.841869434518745	12	12	"Churn"	"No"	0.3
25	0.858512427803461	12	12	"Churn"	"No"	0.3
26	0.811232196806215	12	12	"Churn"	"No"	0.3
27	0.844356870598876	12	12	"Churn"	"No"	0.3
28	0.85965057319224	12	12	"Churn"	"No"	0.3
29	0.83034548470198	12	12	"Churn"	"No"	0.3
30	0.811669417446054	12	12	"Churn"	"No"	0.3
1	0.813433667781494	13	13	"Churn"	"No"	0.3
2	0.845730179106302	13	13	"Churn"	"No"	0.3
3	0.846918662674651	13	13	"Churn"	"No"	0.3
4	0.846792411581811	13	13	"Churn"	"No"	0.3
5	0.786926093514329	13	13	"Churn"	"No"	0.3
6	0.853383682561616	13	13	"Churn"	"No"	0.3
7	0.793195673549656	13	13	"Churn"	"No"	0.3
8	0.874533807476427	13	13	"Churn"	"No"	0.3
9	0.843164053133842	13	13	"Churn"	"No"	0.3
10	0.819258684170284	13	13	"Churn"	"No"	0.3
11	0.753708521612123	13	13	"Churn"	"No"	0.3
12	0.82820642549962	13	13	"Churn"	"No"	0.3
13	0.795884966097732	13	13	"Churn"	"No"	0.3
14	0.859369885433715	13	13	"Churn"	"No"	0.3
15	0.823164682539683	13	13	"Churn"	"No"	0.3
16	0.75847545693502	13	13	"Churn"	"No"	0.3
17	0.78956043956044	13	13	"Churn"	"No"	0.3
18	0.816993336456869	13	13	"Churn"	"No"	0.3
19	0.81190346907994	13	13	"Churn"	"No"	0.3
20	0.810043469207142	13	13	"Churn"	"No"	0.3
21	0.811589285001397	13	13	"Churn"	"No"	0.3
22	0.798973399126539	13	13	"Churn"	"No"	0.3
23	0.821937105447744	13	13	"Churn"	"No"	0.3
24	0.817072745651643	13	13	"Churn"	"No"	0.3
25	0.839556057451389	13	13	"Churn"	"No"	0.3
26	0.823609400656814	13	13	"Churn"	"No"	0.3
27	0.858379159854616	13	13	"Churn"	"No"	0.3
28	0.84406828117741	13	13	"Churn"	"No"	0.3
29	0.790555657436274	13	13	"Churn"	"No"	0.3
30	0.85536591068506	13	13	"Churn"	"No"	0.3
1	0.788254826783514	14	14	"Churn"	"No"	0.3
2	0.856225722917566	14	14	"Churn"	"No"	0.3
3	0.825388451344663	14	14	"Churn"	"No"	0.3
4	0.86638310708899	14	14	"Churn"	"No"	0.3
5	0.811429916916143	14	14	"Churn"	"No"	0.3
6	0.850436529933481	14	14	"Churn"	"No"	0.3
7	0.805591609308423	14	14	"Churn"	"No"	0.3
8	0.791986331569665	14	14	"Churn"	"No"	0.3
9	0.793818718155001	14	14	"Churn"	"No"	0.3
10	0.827411585491375	14	14	"Churn"	"No"	0.3
11	0.840199734843322	14	14	"Churn"	"No"	0.3
12	0.789831679512073	14	14	"Churn"	"No"	0.3
13	0.820721299976619	14	14	"Churn"	"No"	0.3
14	0.739874398273668	14	14	"Churn"	"No"	0.3
15	0.817291101055807	14	14	"Churn"	"No"	0.3
16	0.776417062293195	14	14	"Churn"	"No"	0.3
17	0.843591790058013	14	14	"Churn"	"No"	0.3
18	0.855763081395349	14	14	"Churn"	"No"	0.3
19	0.854200655371958	14	14	"Churn"	"No"	0.3
20	0.837766800507185	14	14	"Churn"	"No"	0.3
21	0.843767322616408	14	14	"Churn"	"No"	0.3
22	0.867184056607145	14	14	"Churn"	"No"	0.3
23	0.797509936871639	14	14	"Churn"	"No"	0.3
24	0.84638711701349	14	14	"Churn"	"No"	0.3
25	0.834281002313789	14	14	"Churn"	"No"	0.3
26	0.791725852272727	14	14	"Churn"	"No"	0.3
27	0.833822021116139	14	14	"Churn"	"No"	0.3
28	0.789352509469697	14	14	"Churn"	"No"	0.3
29	0.843452240821738	14	14	"Churn"	"No"	0.3
30	0.827663352272727	14	14	"Churn"	"No"	0.3
1	0.838267988848502	15	15	"Churn"	"No"	0.3
2	0.809698498223088	15	15	"Churn"	"No"	0.3
3	0.795575695822384	15	15	"Churn"	"No"	0.3
4	0.847819626590865	15	15	"Churn"	"No"	0.3
5	0.828917165668663	15	15	"Churn"	"No"	0.3
6	0.794282576393824	15	15	"Churn"	"No"	0.3
7	0.809392419175028	15	15	"Churn"	"No"	0.3
8	0.77095681111543	15	15	"Churn"	"No"	0.3
9	0.804684381237525	15	15	"Churn"	"No"	0.3
10	0.797419681254743	15	15	"Churn"	"No"	0.3
11	0.815698370555469	15	15	"Churn"	"No"	0.3
12	0.74461848316913	15	15	"Churn"	"No"	0.3
13	0.840802555269699	15	15	"Churn"	"No"	0.3
14	0.760074626865672	15	15	"Churn"	"No"	0.3
15	0.823473313821566	15	15	"Churn"	"No"	0.3
16	0.784611742424242	15	15	"Churn"	"No"	0.3
17	0.817493981428408	15	15	"Churn"	"No"	0.3
18	0.847143288084465	15	15	"Churn"	"No"	0.3
19	0.793276014109347	15	15	"Churn"	"No"	0.3
20	0.799915332512315	15	15	"Churn"	"No"	0.3
21	0.812048586250644	15	15	"Churn"	"No"	0.3
22	0.858414421157685	15	15	"Churn"	"No"	0.3
23	0.788235359324251	15	15	"Churn"	"No"	0.3
24	0.821057372505543	15	15	"Churn"	"No"	0.3
25	0.849195237092198	15	15	"Churn"	"No"	0.3
26	0.848269528783792	15	15	"Churn"	"No"	0.3
27	0.804018961971487	15	15	"Churn"	"No"	0.3
28	0.86167462803912	15	15	"Churn"	"No"	0.3
29	0.851513333568597	15	15	"Churn"	"No"	0.3
30	0.794192799070848	15	15	"Churn"	"No"	0.3
1	0.749975709288768	16	16	"Churn"	"No"	0.3
2	0.798931808372896	16	16	"Churn"	"No"	0.3
3	0.757623601587874	16	16	"Churn"	"No"	0.3
4	0.828247549019608	16	16	"Churn"	"No"	0.3
5	0.767924284514504	16	16	"Churn"	"No"	0.3
6	0.801340815876004	16	16	"Churn"	"No"	0.3
7	0.803097875605428	16	16	"Churn"	"No"	0.3
8	0.816108380680168	16	16	"Churn"	"No"	0.3
9	0.768784949112818	16	16	"Churn"	"No"	0.3
10	0.799918771230247	16	16	"Churn"	"No"	0.3
11	0.807493495823634	16	16	"Churn"	"No"	0.3
12	0.845769264128266	16	16	"Churn"	"No"	0.3
13	0.744655539772727	16	16	"Churn"	"No"	0.3
14	0.819939030314808	16	16	"Churn"	"No"	0.3
15	0.8254922125714	16	16	"Churn"	"No"	0.3
16	0.861834087481146	16	16	"Churn"	"No"	0.3
17	0.801892860971804	16	16	"Churn"	"No"	0.3
18	0.831241077142716	16	16	"Churn"	"No"	0.3
19	0.840655387432957	16	16	"Churn"	"No"	0.3
20	0.886303693634029	16	16	"Churn"	"No"	0.3
21	0.788672566371681	16	16	"Churn"	"No"	0.3
22	0.801467414760466	16	16	"Churn"	"No"	0.3
23	0.797559382497394	16	16	"Churn"	"No"	0.3
24	0.808227291833849	16	16	"Churn"	"No"	0.3
25	0.825376316299503	16	16	"Churn"	"No"	0.3
26	0.793474469105656	16	16	"Churn"	"No"	0.3
27	0.833948702801162	16	16	"Churn"	"No"	0.3
28	0.783475566986205	16	16	"Churn"	"No"	0.3
29	0.825900350069534	16	16	"Churn"	"No"	0.3
30	0.826129678796398	16	16	"Churn"	"No"	0.3
1	0.805636155807614	17	17	"Churn"	"No"	0.3
2	0.857631444614599	17	17	"Churn"	"No"	0.3
3	0.822149617231584	17	17	"Churn"	"No"	0.3
4	0.821028332911713	17	17	"Churn"	"No"	0.3
5	0.840908507799672	17	17	"Churn"	"No"	0.3
6	0.816363995491884	17	17	"Churn"	"No"	0.3
7	0.79005348313095	17	17	"Churn"	"No"	0.3
8	0.808247014818012	17	17	"Churn"	"No"	0.3
9	0.819477848652794	17	17	"Churn"	"No"	0.3
10	0.835574000467618	17	17	"Churn"	"No"	0.3
11	0.823216067864271	17	17	"Churn"	"No"	0.3
12	0.772140983287991	17	17	"Churn"	"No"	0.3
13	0.806543309198176	17	17	"Churn"	"No"	0.3
14	0.783241511567325	17	17	"Churn"	"No"	0.3
15	0.745722209433611	17	17	"Churn"	"No"	0.3
16	0.839318250377074	17	17	"Churn"	"No"	0.3
17	0.708923059964727	17	17	"Churn"	"No"	0.3
18	0.842635024549918	17	17	"Churn"	"No"	0.3
19	0.816051136363636	17	17	"Churn"	"No"	0.3
20	0.81884157195673	17	17	"Churn"	"No"	0.3
21	0.823442495573643	17	17	"Churn"	"No"	0.3
22	0.825636599050496	17	17	"Churn"	"No"	0.3
23	0.803692279660576	17	17	"Churn"	"No"	0.3
24	0.80502150265621	17	17	"Churn"	"No"	0.3
25	0.798322775263952	17	17	"Churn"	"No"	0.3
26	0.798143720678455	17	17	"Churn"	"No"	0.3
27	0.813335828343313	17	17	"Churn"	"No"	0.3
28	0.780243291154716	17	17	"Churn"	"No"	0.3
29	0.860988037217545	17	17	"Churn"	"No"	0.3
30	0.799965993004275	17	17	"Churn"	"No"	0.3
1	0.790383825944171	18	18	"Churn"	"No"	0.3
2	0.801828835227273	18	18	"Churn"	"No"	0.3
3	0.832664603156406	18	18	"Churn"	"No"	0.3
4	0.811916805247598	18	18	"Churn"	"No"	0.3
5	0.813423946061205	18	18	"Churn"	"No"	0.3
6	0.817788373372456	18	18	"Churn"	"No"	0.3
7	0.813269815760776	18	18	"Churn"	"No"	0.3
8	0.804731753812636	18	18	"Churn"	"No"	0.3
9	0.787091916051302	18	18	"Churn"	"No"	0.3
10	0.812261384385548	18	18	"Churn"	"No"	0.3
11	0.78280336684592	18	18	"Churn"	"No"	0.3
12	0.804901718601122	18	18	"Churn"	"No"	0.3
13	0.810277474218387	18	18	"Churn"	"No"	0.3
14	0.802336663415072	18	18	"Churn"	"No"	0.3
15	0.830695506902313	18	18	"Churn"	"No"	0.3
16	0.817436661698957	18	18	"Churn"	"No"	0.3
17	0.827512254901961	18	18	"Churn"	"No"	0.3
18	0.819420602286186	18	18	"Churn"	"No"	0.3
19	0.766257106180084	18	18	"Churn"	"No"	0.3
20	0.84184012066365	18	18	"Churn"	"No"	0.3
21	0.797126751563284	18	18	"Churn"	"No"	0.3
22	0.804844421958007	18	18	"Churn"	"No"	0.3
23	0.819786415135252	18	18	"Churn"	"No"	0.3
24	0.786970151287992	18	18	"Churn"	"No"	0.3
25	0.829503497862417	18	18	"Churn"	"No"	0.3
26	0.805494505494506	18	18	"Churn"	"No"	0.3
27	0.850106596033335	18	18	"Churn"	"No"	0.3
28	0.839343442118227	18	18	"Churn"	"No"	0.3
29	0.817797480487471	18	18	"Churn"	"No"	0.3
30	0.787323633156967	18	18	"Churn"	"No"	0.3
1	0.733975798403194	19	19	"Churn"	"No"	0.3
2	0.808869833966561	19	19	"Churn"	"No"	0.3
3	0.793617387879683	19	19	"Churn"	"No"	0.3
4	0.736780976832325	19	19	"Churn"	"No"	0.3
5	0.817801708220663	19	19	"Churn"	"No"	0.3
6	0.768301659125189	19	19	"Churn"	"No"	0.3
7	0.798747320554599	19	19	"Churn"	"No"	0.3
8	0.809966389573071	19	19	"Churn"	"No"	0.3
9	0.825190839694656	19	19	"Churn"	"No"	0.3
10	0.849755656108597	19	19	"Churn"	"No"	0.3
11	0.86697682078307	19	19	"Churn"	"No"	0.3
12	0.853737667594232	19	19	"Churn"	"No"	0.3
13	0.754475100573295	19	19	"Churn"	"No"	0.3
14	0.825884181888846	19	19	"Churn"	"No"	0.3
15	0.786555822789222	19	19	"Churn"	"No"	0.3
16	0.807623603318467	19	19	"Churn"	"No"	0.3
17	0.765871466500078	19	19	"Churn"	"No"	0.3
18	0.798507655533303	19	19	"Churn"	"No"	0.3
19	0.783309659090909	18	19	"Churn"	"No"	0.3
20	0.813244204344109	19	19	"Churn"	"No"	0.3
21	0.835083814878442	19	19	"Churn"	"No"	0.3
22	0.799461246191669	19	19	"Churn"	"No"	0.3
23	0.786801961870533	19	19	"Churn"	"No"	0.3
24	0.805275947919521	19	19	"Churn"	"No"	0.3
25	0.82938498003992	19	19	"Churn"	"No"	0.3
26	0.841810904499267	19	19	"Churn"	"No"	0.3
27	0.858165912518854	19	19	"Churn"	"No"	0.3
28	0.810004676807956	19	19	"Churn"	"No"	0.3
29	0.756979191021744	19	19	"Churn"	"No"	0.3
30	0.819336349924585	19	19	"Churn"	"No"	0.3
1	0.815232819585233	20	20	"Churn"	"No"	0.3
2	0.793665448242077	20	20	"Churn"	"No"	0.3
3	0.790940530694629	20	20	"Churn"	"No"	0.3
4	0.80509940087146	19	20	"Churn"	"No"	0.3
5	0.816411275427669	20	20	"Churn"	"No"	0.3
6	0.810039215686274	20	20	"Churn"	"No"	0.3
7	0.797882798638086	20	20	"Churn"	"No"	0.3
8	0.751057214671162	20	20	"Churn"	"No"	0.3
9	0.780969311377245	20	20	"Churn"	"No"	0.3
10	0.790536993929435	20	20	"Churn"	"No"	0.3
11	0.807552167452678	20	20	"Churn"	"No"	0.3
12	0.756993607354184	20	20	"Churn"	"No"	0.3
13	0.847293871884036	20	20	"Churn"	"No"	0.3
14	0.827351754478832	20	20	"Churn"	"No"	0.3
15	0.761776447105788	20	20	"Churn"	"No"	0.3
16	0.881442918328164	20	20	"Churn"	"No"	0.3
17	0.785262784090909	20	20	"Churn"	"No"	0.3
18	0.787754002463054	20	20	"Churn"	"No"	0.3
19	0.784617504409171	20	20	"Churn"	"No"	0.3
20	0.805593251421236	20	20	"Churn"	"No"	0.3
21	0.813970511345812	20	20	"Churn"	"No"	0.3
22	0.79219626669208	20	20	"Churn"	"No"	0.3
23	0.85406653174804	20	20	"Churn"	"No"	0.3
24	0.808579365592093	20	20	"Churn"	"No"	0.3
25	0.796650464919696	20	20	"Churn"	"No"	0.3
26	0.830575617460863	20	20	"Churn"	"No"	0.3
27	0.75500885403491	20	20	"Churn"	"No"	0.3
28	0.801559861244238	20	20	"Churn"	"No"	0.3
29	0.779054572483575	18	20	"Churn"	"No"	0.3
30	0.790581337325349	20	20	"Churn"	"No"	0.3
1	0.773235228382209	19	21	"Churn"	"No"	0.3
2	0.805911631559497	21	21	"Churn"	"No"	0.3
3	0.805947010526036	20	21	"Churn"	"No"	0.3
4	0.777339195491644	21	21	"Churn"	"No"	0.3
5	0.791707516339869	19	21	"Churn"	"No"	0.3
6	0.76963408931494	21	21	"Churn"	"No"	0.3
7	0.820709250467559	21	21	"Churn"	"No"	0.3
8	0.773561400629597	20	21	"Churn"	"No"	0.3
9	0.787253698559338	20	21	"Churn"	"No"	0.3
10	0.832220643939394	20	21	"Churn"	"No"	0.3
11	0.780772392104542	21	21	"Churn"	"No"	0.3
12	0.771203069812061	21	21	"Churn"	"No"	0.3
13	0.72514452973183	21	21	"Churn"	"No"	0.3
14	0.801188536953243	21	21	"Churn"	"No"	0.3
15	0.850227675183405	21	21	"Churn"	"No"	0.3
16	0.808327821869488	21	21	"Churn"	"No"	0.3
17	0.765544232757348	21	21	"Churn"	"No"	0.3
18	0.783689602833291	20	21	"Churn"	"No"	0.3
19	0.776507796585941	20	21	"Churn"	"No"	0.3
20	0.820697352216749	21	21	"Churn"	"No"	0.3
21	0.784323793874663	21	21	"Churn"	"No"	0.3
22	0.748494720965309	20	21	"Churn"	"No"	0.3
23	0.841485219559822	20	21	"Churn"	"No"	0.3
24	0.770409008113926	21	21	"Churn"	"No"	0.3
25	0.792238960271747	21	21	"Churn"	"No"	0.3
26	0.799309248731585	21	21	"Churn"	"No"	0.3
27	0.818907023656703	21	21	"Churn"	"No"	0.3
28	0.813133953780194	18	21	"Churn"	"No"	0.3
29	0.817804767749855	19	21	"Churn"	"No"	0.3
30	0.775578676642506	21	21	"Churn"	"No"	0.3
1	0.810136157337368	22	22	"Churn"	"No"	0.3
2	0.811297609794015	22	22	"Churn"	"No"	0.3
3	0.77753266697902	22	22	"Churn"	"No"	0.3
4	0.798163059012165	20	22	"Churn"	"No"	0.3
5	0.814937397372742	22	22	"Churn"	"No"	0.3
6	0.789030763613127	20	22	"Churn"	"No"	0.3
7	0.790425339366516	21	22	"Churn"	"No"	0.3
8	0.807877004598316	22	22	"Churn"	"No"	0.3
9	0.8028723515019	21	22	"Churn"	"No"	0.3
10	0.750136930464799	22	22	"Churn"	"No"	0.3
11	0.744472552491778	20	22	"Churn"	"No"	0.3
12	0.806417072810515	22	22	"Churn"	"No"	0.3
13	0.850779057746271	22	22	"Churn"	"No"	0.3
14	0.822126543106058	21	22	"Churn"	"No"	0.3
15	0.771735973137207	20	22	"Churn"	"No"	0.3
16	0.76750873253493	21	22	"Churn"	"No"	0.3
17	0.764034277504105	22	22	"Churn"	"No"	0.3
18	0.802322775263952	22	22	"Churn"	"No"	0.3
19	0.812856711915535	21	22	"Churn"	"No"	0.3
20	0.791390690466625	22	22	"Churn"	"No"	0.3
21	0.815101047904192	22	22	"Churn"	"No"	0.3
22	0.749763165565488	22	22	"Churn"	"No"	0.3
23	0.801566856053922	22	22	"Churn"	"No"	0.3
24	0.778297285478825	22	22	"Churn"	"No"	0.3
25	0.78282902377896	22	22	"Churn"	"No"	0.3
26	0.805158371040724	21	22	"Churn"	"No"	0.3
27	0.7478462068626	20	22	"Churn"	"No"	0.3
28	0.81686626746507	21	22	"Churn"	"No"	0.3
29	0.821327344874199	21	22	"Churn"	"No"	0.3
30	0.784167850378788	21	22	"Churn"	"No"	0.3
1	0.791892503603464	22	23	"Churn"	"No"	0.3
2	0.773507462686567	23	23	"Churn"	"No"	0.3
3	0.805345261253671	22	23	"Churn"	"No"	0.3
4	0.790200848303393	20	23	"Churn"	"No"	0.3
5	0.799336775068772	23	23	"Churn"	"No"	0.3
6	0.807983505337487	20	23	"Churn"	"No"	0.3
7	0.788271782837224	21	23	"Churn"	"No"	0.3
8	0.806248418922337	21	23	"Churn"	"No"	0.3
9	0.796517429670243	23	23	"Churn"	"No"	0.3
10	0.822973972197575	21	23	"Churn"	"No"	0.3
11	0.831433127127991	23	23	"Churn"	"No"	0.3
12	0.808452950558214	22	23	"Churn"	"No"	0.3
13	0.800202168078358	22	23	"Churn"	"No"	0.3
14	0.808048866027589	21	23	"Churn"	"No"	0.3
15	0.77846736631446	19	23	"Churn"	"No"	0.3
16	0.79862251047466	21	23	"Churn"	"No"	0.3
17	0.786870428422153	23	23	"Churn"	"No"	0.3
18	0.763541829350825	23	23	"Churn"	"No"	0.3
19	0.81286436066848	23	23	"Churn"	"No"	0.3
20	0.825369268077601	22	23	"Churn"	"No"	0.3
21	0.786079449731024	22	23	"Churn"	"No"	0.3
22	0.763702189578714	20	23	"Churn"	"No"	0.3
23	0.818825287962719	22	23	"Churn"	"No"	0.3
24	0.779852794411178	23	23	"Churn"	"No"	0.3
25	0.810196208112875	21	23	"Churn"	"No"	0.3
26	0.77408533456486	23	23	"Churn"	"No"	0.3
27	0.800993861794466	23	23	"Churn"	"No"	0.3
28	0.796460700757576	22	23	"Churn"	"No"	0.3
29	0.775997133696075	23	23	"Churn"	"No"	0.3
30	0.811225462168858	22	23	"Churn"	"No"	0.3
1	0.77659265455982	22	24	"Churn"	"No"	0.3
2	0.822359325537825	24	24	"Churn"	"No"	0.3
3	0.769278585288206	22	24	"Churn"	"No"	0.3
4	0.795346576084281	24	24	"Churn"	"No"	0.3
5	0.776960784313726	20	24	"Churn"	"No"	0.3
6	0.815356303649355	23	24	"Churn"	"No"	0.3
7	0.801912568306011	24	24	"Churn"	"No"	0.3
8	0.758249281740938	20	24	"Churn"	"No"	0.3
9	0.771448863636364	20	24	"Churn"	"No"	0.3
10	0.775962807782816	22	24	"Churn"	"No"	0.3
11	0.831636726546906	23	24	"Churn"	"No"	0.3
12	0.789881926584054	20	24	"Churn"	"No"	0.3
13	0.801122474705953	24	24	"Churn"	"No"	0.3
14	0.84225271945358	19	24	"Churn"	"No"	0.3
15	0.769630286023729	23	24	"Churn"	"No"	0.3
16	0.828776041666667	22	24	"Churn"	"No"	0.3
17	0.761045156393994	22	24	"Churn"	"No"	0.3
18	0.836047112686457	24	24	"Churn"	"No"	0.3
19	0.848037452644703	23	24	"Churn"	"No"	0.3
20	0.739452587755709	24	24	"Churn"	"No"	0.3
21	0.789878609550741	23	24	"Churn"	"No"	0.3
22	0.79006865530303	21	24	"Churn"	"No"	0.3
23	0.786460504842341	23	24	"Churn"	"No"	0.3
24	0.806253633955682	22	24	"Churn"	"No"	0.3
25	0.811358077974392	23	24	"Churn"	"No"	0.3
26	0.808650892810662	20	24	"Churn"	"No"	0.3
27	0.833788672654691	23	24	"Churn"	"No"	0.3
28	0.817603076506676	22	24	"Churn"	"No"	0.3
29	0.801357466063348	19	24	"Churn"	"No"	0.3
30	0.78914304896178	22	24	"Churn"	"No"	0.3
1	0.823840539541759	22	25	"Churn"	"No"	0.3
2	0.787054892223161	21	25	"Churn"	"No"	0.3
3	0.796089127218935	22	25	"Churn"	"No"	0.3
4	0.807209653092006	22	25	"Churn"	"No"	0.3
5	0.800366062807154	22	25	"Churn"	"No"	0.3
6	0.807066535562111	25	25	"Churn"	"No"	0.3
7	0.818832939721098	24	25	"Churn"	"No"	0.3
8	0.806063585709603	22	25	"Churn"	"No"	0.3
9	0.839068418560606	20	25	"Churn"	"No"	0.3
10	0.794088274120415	20	25	"Churn"	"No"	0.3
11	0.792000205254516	20	25	"Churn"	"No"	0.3
12	0.762905854053275	25	25	"Churn"	"No"	0.3
13	0.801353522274972	19	25	"Churn"	"No"	0.3
14	0.789946074621065	23	25	"Churn"	"No"	0.3
15	0.770199785465272	19	25	"Churn"	"No"	0.3
16	0.768331825037707	23	25	"Churn"	"No"	0.3
17	0.744347673602993	21	25	"Churn"	"No"	0.3
18	0.797031404152487	22	25	"Churn"	"No"	0.3
19	0.815284280936455	20	25	"Churn"	"No"	0.3
20	0.80447040779502	21	25	"Churn"	"No"	0.3
21	0.754098661287365	25	25	"Churn"	"No"	0.3
22	0.776189277322208	24	25	"Churn"	"No"	0.3
23	0.811394339507305	24	25	"Churn"	"No"	0.3
24	0.800170685416587	25	25	"Churn"	"No"	0.3
25	0.785463650411888	23	25	"Churn"	"No"	0.3
26	0.825176254847783	25	25	"Churn"	"No"	0.3
27	0.785176459719143	25	25	"Churn"	"No"	0.3
28	0.82561553030303	21	25	"Churn"	"No"	0.3
29	0.814009083025241	22	25	"Churn"	"No"	0.3
30	0.788391966067864	25	25	"Churn"	"No"	0.3
1	0.858541698929086	20	26	"Churn"	"No"	0.3
2	0.796911436066848	26	26	"Churn"	"No"	0.3
3	0.767670123956489	23	26	"Churn"	"No"	0.3
